user_id,install_date,channel,inviter_id,activated
1018586,2025-01-09,Friend_Referral,1002965,1
1004479,2025-01-09,AppStore,,1
1004480,2025-01-09,TikTok_Ads,,1
1001960,2025-01-09,TapTap,,1
1004489,2025-01-09,AppStore,,1
1008296,2025-01-09,TapTap,,0
1017257,2025-01-09,TapTap,,1
1018596,2025-01-09,Friend_Referral,1011356,1
1009273,2025-01-09,AppStore,,0
1004566,2025-01-09,TikTok_Ads,,1
1018644,2025-01-09,AppStore,,1
1000523,2025-01-09,TikTok_Ads,,0
1012517,2025-01-09,TapTap,,1
1007306,2025-01-09,TikTok_Ads,,1
1018684,2025-01-09,AppStore,,1
1009242,2025-01-09,AppStore,,1
1000528,2025-01-09,AppStore,,0
1017190,2025-01-09,TikTok_Ads,,0
1000536,2025-01-09,TikTok_Ads,,0
1004555,2025-01-09,TapTap,,1
1012555,2025-01-09,AppStore,,1
1012560,2025-01-09,TapTap,,0
1018716,2025-01-09,Baidu_SEM,,1
1004562,2025-01-09,TikTok_Ads,,1
1017139,2025-01-09,TikTok_Ads,,0
1009257,2025-01-09,AppStore,,0
1001444,2025-01-09,TikTok_Ads,,0
1009968,2025-01-09,TikTok_Ads,,1
1007140,2025-01-09,TikTok_Ads,,1
1016688,2025-01-09,AppStore,,1
1004783,2025-01-09,TikTok_Ads,,1
1019106,2025-01-09,AppStore,,1
1019135,2025-01-09,TikTok_Ads,,1
1016663,2025-01-09,AppStore,,1
1001994,2025-01-09,Baidu_SEM,,1
1016662,2025-01-09,TapTap,,0
1001810,2025-01-09,TikTok_Ads,,1
1004798,2025-01-09,TapTap,,1
1016643,2025-01-09,TikTok_Ads,,1
1016633,2025-01-09,TikTok_Ads,,0
1016632,2025-01-09,Friend_Referral,1016770,1
1019170,2025-01-09,AppStore,,1
1019173,2025-01-09,AppStore,,0
1003564,2025-01-09,TapTap,,1
1019178,2025-01-09,Baidu_SEM,,0
1016596,2025-01-09,TapTap,,1
1012066,2025-01-09,TikTok_Ads,,0
1001806,2025-01-09,TikTok_Ads,,0
1003514,2025-01-09,TikTok_Ads,,0
1004834,2025-01-09,AppStore,,1
1000150,2025-01-09,TikTok_Ads,,0
1016551,2025-01-09,TikTok_Ads,,0
1003012,2025-01-09,AppStore,,1
1004841,2025-01-09,TikTok_Ads,,0
1010105,2025-01-09,TapTap,,0
1016515,2025-01-09,Baidu_SEM,,0
1016514,2025-01-09,TapTap,,1
1019206,2025-01-09,TikTok_Ads,,1
1009072,2025-01-09,TikTok_Ads,,1
1003520,2025-01-09,TikTok_Ads,,1
1012083,2025-01-09,TikTok_Ads,,0
1010048,2025-01-09,TapTap,,1
1011812,2025-01-09,Friend_Referral,1001819,0
1003656,2025-01-09,TapTap,,1
1016925,2025-01-09,Baidu_SEM,,0
1001832,2025-01-09,AppStore,,0
1002318,2025-01-09,TikTok_Ads,,0
1009982,2025-01-09,Baidu_SEM,,0
1009163,2025-01-09,Friend_Referral,1001213,1
1009985,2025-01-09,TikTok_Ads,,0
1018927,2025-01-09,Friend_Referral,1009994,1
1007142,2025-01-09,Baidu_SEM,,0
1004688,2025-01-09,Friend_Referral,1000107,1
1008216,2025-01-09,TapTap,,1
1016878,2025-01-09,Baidu_SEM,,1
1007144,2025-01-09,Baidu_SEM,,1
1016873,2025-01-09,Baidu_SEM,,0
1008613,2025-01-09,Baidu_SEM,,0
1012627,2025-01-09,TapTap,,1
1018971,2025-01-09,TapTap,,1
1011625,2025-01-09,Friend_Referral,1013785,0
1006889,2025-01-09,TikTok_Ads,,1
1004758,2025-01-09,TapTap,,0
1004748,2025-01-09,Friend_Referral,1003098,1
1016749,2025-01-09,Baidu_SEM,,0
1000620,2025-01-09,TikTok_Ads,,0
1000269,2025-01-09,TapTap,,1
1002805,2025-01-09,AppStore,,1
1004728,2025-01-09,TapTap,,1
1018096,2025-01-09,TapTap,,1
1006901,2025-01-09,AppStore,,0
1004721,2025-01-09,TikTok_Ads,,1
1010013,2025-01-09,TikTok_Ads,,1
1016838,2025-01-09,TapTap,,1
1016792,2025-01-09,TikTok_Ads,,1
1016483,2025-01-09,AppStore,,0
1018553,2025-01-09,Baidu_SEM,,0
1017364,2025-01-09,AppStore,,0
1004006,2025-01-09,TikTok_Ads,,1
1001405,2025-01-09,TikTok_Ads,,1
1017883,2025-01-09,Friend_Referral,1007343,1
1001419,2025-01-09,TapTap,,1
1000324,2025-01-09,TapTap,,1
1011733,2025-01-09,AppStore,,1
1004000,2025-01-09,AppStore,,0
1012266,2025-01-09,TapTap,,1
1018256,2025-01-09,TikTok_Ads,,1
1001904,2025-01-09,Baidu_SEM,,0
1009609,2025-01-09,TikTok_Ads,,1
1009440,2025-01-09,TapTap,,1
1017837,2025-01-09,TapTap,,1
1017831,2025-01-09,Baidu_SEM,,1
1001908,2025-01-09,TikTok_Ads,,1
1000320,2025-01-09,Baidu_SEM,,0
1003990,2025-01-09,Friend_Referral,1007697,1
1011711,2025-01-09,TapTap,,1
1003988,2025-01-09,TapTap,,1
1018269,2025-01-09,Baidu_SEM,,1
1017797,2025-01-09,AppStore,,1
1004231,2025-01-09,Baidu_SEM,,0
1004236,2025-01-09,TikTok_Ads,,1
1000406,2025-01-09,AppStore,,1
1017760,2025-01-09,TapTap,,1
1009631,2025-01-09,AppStore,,0
1012384,2025-01-09,TapTap,,1
1017752,2025-01-09,TikTok_Ads,,1
1018297,2025-01-09,TikTok_Ads,,1
1003960,2025-01-09,TapTap,,0
1003991,2025-01-09,TikTok_Ads,,0
1018313,2025-01-09,TapTap,,1
1018215,2025-01-09,TapTap,,1
1018204,2025-01-09,TikTok_Ads,,0
1018077,2025-01-09,Baidu_SEM,,0
1018070,2025-01-09,TapTap,,0
1002926,2025-01-09,TikTok_Ads,,0
1009518,2025-01-09,AppStore,,1
1002110,2025-01-09,TapTap,,0
1008444,2025-01-09,AppStore,,0
1002109,2025-01-09,Friend_Referral,1006909,1
1009491,2025-01-09,TikTok_Ads,,1
1007026,2025-01-09,Baidu_SEM,,1
1008426,2025-01-09,TapTap,,1
1017994,2025-01-09,TikTok_Ads,,1
1002108,2025-01-09,TikTok_Ads,,1
1017987,2025-01-09,Baidu_SEM,,0
1018139,2025-01-09,TapTap,,1
1009578,2025-01-09,TikTok_Ads,,1
1009482,2025-01-09,TapTap,,0
1018156,2025-01-09,TikTok_Ads,,1
1008424,2025-01-09,TikTok_Ads,,0
1009556,2025-01-09,Friend_Referral,1011144,1
1018158,2025-01-09,AppStore,,0
1000333,2025-01-09,TikTok_Ads,,0
1000374,2025-01-09,Friend_Referral,1013868,1
1004158,2025-01-09,AppStore,,1
1008422,2025-01-09,TapTap,,0
1018185,2025-01-09,TapTap,,1
1004165,2025-01-09,Baidu_SEM,,0
1000380,2025-01-09,TikTok_Ads,,1
1000382,2025-01-09,TikTok_Ads,,1
1017933,2025-01-09,Friend_Referral,1010702,0
1004172,2025-01-09,Friend_Referral,1008297,0
1018152,2025-01-09,TikTok_Ads,,0
1012391,2025-01-09,TikTok_Ads,,1
1018327,2025-01-09,TapTap,,1
1017739,2025-01-09,TapTap,,1
1004371,2025-01-09,TapTap,,0
1009349,2025-01-09,AppStore,,1
1008335,2025-01-09,Baidu_SEM,,1
1017489,2025-01-09,TikTok_Ads,,1
1004377,2025-01-09,TikTok_Ads,,1
1009739,2025-01-09,TikTok_Ads,,1
1001426,2025-01-09,TikTok_Ads,,1
1017485,2025-01-09,TikTok_Ads,,0
1008527,2025-01-09,TapTap,,1
1011674,2025-01-09,Baidu_SEM,,0
1008531,2025-01-09,Friend_Referral,1010276,1
1003856,2025-01-09,TapTap,,0
1004397,2025-01-09,TikTok_Ads,,1
1018516,2025-01-09,TikTok_Ads,,0
1018435,2025-01-09,TapTap,,1
1004401,2025-01-09,AppStore,,0
1018526,2025-01-09,Friend_Referral,1019786,0
1000471,2025-01-09,TikTok_Ads,,1
1009785,2025-01-09,Baidu_SEM,,0
1003840,2025-01-09,AppStore,,1
1000476,2025-01-09,TapTap,,0
1017408,2025-01-09,TapTap,,1
1017404,2025-01-09,AppStore,,1
1003827,2025-01-09,AppStore,,1
1009308,2025-01-09,TikTok_Ads,,0
1018547,2025-01-09,Friend_Referral,1008141,1
1017381,2025-01-09,Friend_Referral,1019234,1
1012502,2025-01-09,AppStore,,1
1009794,2025-01-09,TikTok_Ads,,0
1003819,2025-01-09,Baidu_SEM,,0
1003849,2025-01-09,AppStore,,1
1009359,2025-01-09,Friend_Referral,1002370,1
1006981,2025-01-09,AppStore,,1
1018425,2025-01-09,TapTap,,0
1017723,2025-01-09,TapTap,,1
1010478,2025-01-09,TapTap,,0
1002324,2025-01-09,Baidu_SEM,,0
1002898,2025-01-09,Friend_Referral,1007779,1
1004267,2025-01-09,Baidu_SEM,,0
1012398,2025-01-09,Friend_Referral,1014491,1
1007325,2025-01-09,TapTap,,1
1000419,2025-01-09,TikTok_Ads,,0
1004274,2025-01-09,TapTap,,1
1009652,2025-01-09,Friend_Referral,1000337,1
1004279,2025-01-09,AppStore,,1
1004281,2025-01-09,TikTok_Ads,,1
1006999,2025-01-09,Friend_Referral,1016443,1
1003943,2025-01-09,AppStore,,0
1004287,2025-01-09,TikTok_Ads,,1
1017682,2025-01-09,AppStore,,1
1017676,2025-01-09,Friend_Referral,1013474,1
1000303,2025-01-09,TikTok_Ads,,1
1002092,2025-01-09,TikTok_Ads,,1
1004340,2025-01-09,TapTap,,0
1004337,2025-01-09,Friend_Referral,1006716,1
1018380,2025-01-09,Baidu_SEM,,1
1009374,2025-01-09,TapTap,,0
1017359,2025-01-09,TapTap,,0
1017604,2025-01-09,AppStore,,1
1004308,2025-01-09,TapTap,,0
1009392,2025-01-09,AppStore,,0
1018364,2025-01-09,Baidu_SEM,,0
1002947,2025-01-09,AppStore,,1
1000432,2025-01-09,TikTok_Ads,,1
1000431,2025-01-09,TikTok_Ads,,1
1003925,2025-01-09,Baidu_SEM,,1
1016444,2025-01-09,AppStore,,1
1003615,2025-01-09,TikTok_Ads,,0
1003389,2025-01-09,AppStore,,1
1008870,2025-01-09,Friend_Referral,1010070,1
1002018,2025-01-09,TapTap,,0
1003249,2025-01-09,TapTap,,1
1008976,2025-01-09,Baidu_SEM,,1
1012742,2025-01-09,TikTok_Ads,,0
1010354,2025-01-09,TapTap,,1
1019388,2025-01-09,TikTok_Ads,,1
1016125,2025-01-09,TikTok_Ads,,0
1011563,2025-01-09,TikTok_Ads,,0
1008872,2025-01-09,Baidu_SEM,,0
1010394,2025-01-09,TikTok_Ads,,1
1003388,2025-01-09,TikTok_Ads,,0
1010138,2025-01-09,TapTap,,1
1000045,2025-01-09,TapTap,,1
1016105,2025-01-09,Friend_Referral,1010611,1
1019400,2025-01-09,Baidu_SEM,,0
1000803,2025-01-09,TapTap,,1
1003379,2025-01-09,TapTap,,1
1019751,2025-01-09,TapTap,,1
1003393,2025-01-09,TapTap,,1
1005036,2025-01-09,AppStore,,0
1015656,2025-01-09,Friend_Referral,1009725,0
1002025,2025-01-09,TapTap,,1
1011958,2025-01-09,TapTap,,1
1008007,2025-01-09,Friend_Referral,1001920,1
1015800,2025-01-09,TikTok_Ads,,0
1010245,2025-01-09,Friend_Referral,1012077,1
1015644,2025-01-09,Baidu_SEM,,0
1016203,2025-01-09,TikTok_Ads,,0
1011553,2025-01-09,AppStore,,0
1015907,2025-01-09,TapTap,,1
1010246,2025-01-09,AppStore,,1
1019677,2025-01-09,TikTok_Ads,,1
1001342,2025-01-09,AppStore,,0
1012016,2025-01-09,TapTap,,1
1001531,2025-01-09,TikTok_Ads,,0
1019387,2025-01-09,Baidu_SEM,,0
1012737,2025-01-09,TikTok_Ads,,1
1016172,2025-01-09,TikTok_Ads,,1
1016154,2025-01-09,TikTok_Ads,,0
1010271,2025-01-09,TikTok_Ads,,1
1011992,2025-01-09,Friend_Referral,1017771,1
1001780,2025-01-09,TikTok_Ads,,1
1001455,2025-01-09,AppStore,,0
1008031,2025-01-09,TikTok_Ads,,0
1016079,2025-01-09,Baidu_SEM,,1
1019420,2025-01-09,TikTok_Ads,,1
1015769,2025-01-09,Baidu_SEM,,1
1003221,2025-01-09,TikTok_Ads,,0
1005135,2025-01-09,Baidu_SEM,,0
1005108,2025-01-09,Baidu_SEM,,1
1001747,2025-01-09,Baidu_SEM,,1
1015996,2025-01-09,Baidu_SEM,,0
1011847,2025-01-09,AppStore,,1
1008982,2025-01-09,TapTap,,1
1005253,2025-01-09,TikTok_Ads,,0
1015995,2025-01-09,Baidu_SEM,,0
1003340,2025-01-09,Baidu_SEM,,0
1000059,2025-01-09,TikTok_Ads,,1
1015982,2025-01-09,Friend_Referral,1006554,1
1012814,2025-01-09,TikTok_Ads,,0
1015981,2025-01-09,AppStore,,0
1009002,2025-01-09,Baidu_SEM,,0
1015762,2025-01-09,TapTap,,1
1007208,2025-01-09,TikTok_Ads,,0
1015978,2025-01-09,TapTap,,0
1006827,2025-01-09,AppStore,,1
1005105,2025-01-09,TikTok_Ads,,0
1016028,2025-01-09,AppStore,,1
1005101,2025-01-09,Friend_Referral,1008119,0
1019742,2025-01-09,Friend_Referral,1000521,1
1001330,2025-01-09,AppStore,,0
1012774,2025-01-09,Baidu_SEM,,1
1003374,2025-01-09,TikTok_Ads,,1
1003371,2025-01-09,Baidu_SEM,,1
1011842,2025-01-09,TapTap,,1
1015929,2025-01-09,TikTok_Ads,,0
1007429,2025-01-09,Friend_Referral,1019807,1
1003367,2025-01-09,TikTok_Ads,,1
1019519,2025-01-09,TikTok_Ads,,0
1012757,2025-01-09,Baidu_SEM,,0
1019512,2025-01-09,TikTok_Ads,,1
1010418,2025-01-09,TikTok_Ads,,0
1003366,2025-01-09,AppStore,,1
1016043,2025-01-09,TapTap,,0
1000065,2025-01-09,TapTap,,0
1012007,2025-01-09,AppStore,,1
1008685,2025-01-09,AppStore,,1
1015943,2025-01-09,TikTok_Ads,,1
1016035,2025-01-09,TikTok_Ads,,0
1000799,2025-01-09,TikTok_Ads,,0
1010448,2025-01-09,TikTok_Ads,,1
1015814,2025-01-09,Baidu_SEM,,0
1005340,2025-01-09,TikTok_Ads,,1
1019578,2025-01-09,Baidu_SEM,,0
1010382,2025-01-09,TikTok_Ads,,1
1015863,2025-01-09,AppStore,,1
1015549,2025-01-09,Baidu_SEM,,1
1019617,2025-01-09,TapTap,,1
1001735,2025-01-09,Baidu_SEM,,0
1019246,2025-01-09,TapTap,,0
1012717,2025-01-09,TikTok_Ads,,1
1005194,2025-01-09,AppStore,,1
1000684,2025-01-09,TikTok_Ads,,1
1002054,2025-01-09,Friend_Referral,1012231,1
1012043,2025-01-09,Baidu_SEM,,0
1016314,2025-01-09,TikTok_Ads,,0
1001737,2025-01-09,Friend_Referral,1017609,1
1002356,2025-01-09,Friend_Referral,1002018,1
1019900,2025-01-09,Baidu_SEM,,1
1000689,2025-01-09,TikTok_Ads,,0
1015873,2025-01-09,TikTok_Ads,,0
1016338,2025-01-09,TikTok_Ads,,1
1012789,2025-01-09,AppStore,,0
1008942,2025-01-09,TapTap,,1
1004906,2025-01-09,Baidu_SEM,,1
1015514,2025-01-09,TikTok_Ads,,0
1008150,2025-01-09,TikTok_Ads,,1
1019976,2025-01-09,Baidu_SEM,,0
1016417,2025-01-09,TikTok_Ads,,1
1012055,2025-01-09,TikTok_Ads,,0
1008711,2025-01-09,TikTok_Ads,,1
1010148,2025-01-09,Baidu_SEM,,0
1019956,2025-01-09,AppStore,,1
1016380,2025-01-09,TapTap,,0
1010149,2025-01-09,Baidu_SEM,,0
1008713,2025-01-09,Friend_Referral,1009896,1
1005206,2025-01-09,AppStore,,0
1010158,2025-01-09,TikTok_Ads,,0
1019595,2025-01-09,TapTap,,1
1019219,2025-01-09,AppStore,,1
1004899,2025-01-09,AppStore,,0
1010169,2025-01-09,TikTok_Ads,,0
1019579,2025-01-09,Friend_Referral,1007262,1
1002316,2025-01-09,TapTap,,1
1011974,2025-01-09,TapTap,,1
1015975,2025-01-09,Baidu_SEM,,1
1004973,2025-01-09,TikTok_Ads,,0
1011973,2025-01-09,TikTok_Ads,,0
1000695,2025-01-09,TapTap,,1
1019854,2025-01-09,Friend_Referral,1007355,1
1016256,2025-01-09,TikTok_Ads,,0
1008658,2025-01-09,TapTap,,0
1019332,2025-01-09,AppStore,,1
1010455,2025-01-09,TapTap,,1
1008113,2025-01-09,TikTok_Ads,,0
1010451,2025-01-09,TikTok_Ads,,0
1019853,2025-01-09,TapTap,,1
1008054,2025-01-09,TikTok_Ads,,1
1000699,2025-01-09,Baidu_SEM,,0
1010407,2025-01-09,TapTap,,1
1008970,2025-01-09,TikTok_Ads,,0
1008002,2025-01-09,Baidu_SEM,,1
1016251,2025-01-09,Baidu_SEM,,0
1000085,2025-01-09,TapTap,,1
1009033,2025-01-09,AppStore,,1
1019651,2025-01-09,TikTok_Ads,,0
1000817,2025-01-09,Friend_Referral,1015800,1
1002737,2025-01-09,Friend_Referral,1007105,1
1015598,2025-01-09,TikTok_Ads,,0
1019348,2025-01-09,Baidu_SEM,,1
1004957,2025-01-09,Baidu_SEM,,0
1004959,2025-01-09,TikTok_Ads,,1
1006776,2025-01-09,AppStore,,0
1008864,2025-01-09,TapTap,,1
1012862,2025-01-09,TapTap,,1
1005178,2025-01-09,AppStore,,0
1005176,2025-01-09,TapTap,,0
1010197,2025-01-09,Friend_Referral,1012484,0
1019873,2025-01-09,Baidu_SEM,,1
1008005,2025-01-09,TapTap,,1
1019674,2025-01-10,Friend_Referral,1001638,1
1001619,2025-01-10,Baidu_SEM,,0
1008903,2025-01-10,TapTap,,1
1006475,2025-01-10,TapTap,,1
1019706,2025-01-10,Friend_Referral,1016827,1
1012240,2025-01-10,TapTap,,1
1011980,2025-01-10,Baidu_SEM,,0
1001103,2025-01-10,TikTok_Ads,,1
1011953,2025-01-10,AppStore,,1
1011751,2025-01-10,Baidu_SEM,,1
1002566,2025-01-10,TikTok_Ads,,0
1006174,2025-01-10,TikTok_Ads,,0
1006482,2025-01-10,TikTok_Ads,,0
1006173,2025-01-10,AppStore,,0
1003929,2025-01-10,TikTok_Ads,,1
1013998,2025-01-10,TikTok_Ads,,1
1009385,2025-01-10,TapTap,,1
1014014,2025-01-10,TapTap,,1
1009391,2025-01-10,TapTap,,0
1009390,2025-01-10,TikTok_Ads,,1
1007225,2025-01-10,AppStore,,1
1019653,2025-01-10,TikTok_Ads,,0
1003493,2025-01-10,TikTok_Ads,,1
1011325,2025-01-10,TapTap,,1
1018190,2025-01-10,TapTap,,1
1006106,2025-01-10,Friend_Referral,1002666,1
1007542,2025-01-10,Baidu_SEM,,0
1018177,2025-01-10,Baidu_SEM,,1
1000332,2025-01-10,TikTok_Ads,,1
1004051,2025-01-10,TikTok_Ads,,1
1006100,2025-01-10,TikTok_Ads,,1
1019882,2025-01-10,TikTok_Ads,,1
1006099,2025-01-10,TikTok_Ads,,0
1003141,2025-01-10,TikTok_Ads,,0
1007041,2025-01-10,Friend_Referral,1019807,1
1014203,2025-01-10,AppStore,,1
1018142,2025-01-10,TikTok_Ads,,1
1002039,2025-01-10,Friend_Referral,1016907,0
1019907,2025-01-10,TikTok_Ads,,0
1007541,2025-01-10,Baidu_SEM,,0
1007338,2025-01-10,TikTok_Ads,,1
1018097,2025-01-10,AppStore,,1
1019966,2025-01-10,Friend_Referral,1009478,1
1018107,2025-01-10,Baidu_SEM,,0
1007250,2025-01-10,TikTok_Ads,,0
1007539,2025-01-10,TikTok_Ads,,1
1003111,2025-01-10,TikTok_Ads,,0
1004036,2025-01-10,TikTok_Ads,,0
1018114,2025-01-10,TikTok_Ads,,0
1018118,2025-01-10,TikTok_Ads,,1
1019938,2025-01-10,TikTok_Ads,,0
1009490,2025-01-10,Baidu_SEM,,0
1013193,2025-01-10,AppStore,,1
1011032,2025-01-10,TapTap,,0
1008813,2025-01-10,TikTok_Ads,,1
1004082,2025-01-10,TikTok_Ads,,0
1013333,2025-01-10,TikTok_Ads,,1
1004031,2025-01-10,Baidu_SEM,,1
1012301,2025-01-10,TikTok_Ads,,1
1008875,2025-01-10,TapTap,,1
1003986,2025-01-10,Friend_Referral,1010577,0
1002022,2025-01-10,Baidu_SEM,,0
1014086,2025-01-10,Friend_Referral,1005378,1
1014081,2025-01-10,TikTok_Ads,,0
1003973,2025-01-10,TikTok_Ads,,1
1006133,2025-01-10,Friend_Referral,1011227,1
1011065,2025-01-10,TapTap,,1
1002497,2025-01-10,TikTok_Ads,,1
1018286,2025-01-10,TikTok_Ads,,1
1013208,2025-01-10,TikTok_Ads,,1
1008893,2025-01-10,Friend_Referral,1004264,1
1000056,2025-01-10,Baidu_SEM,,0
1003955,2025-01-10,TapTap,,1
1002021,2025-01-10,TikTok_Ads,,1
1001098,2025-01-10,TikTok_Ads,,1
1019785,2025-01-10,TikTok_Ads,,1
1006511,2025-01-10,TapTap,,1
1018200,2025-01-10,TikTok_Ads,,1
1019825,2025-01-10,AppStore,,1
1002029,2025-01-10,TikTok_Ads,,0
1009449,2025-01-10,TapTap,,1
1018222,2025-01-10,TikTok_Ads,,1
1011874,2025-01-10,AppStore,,0
1007693,2025-01-10,TikTok_Ads,,1
1011047,2025-01-10,TikTok_Ads,,0
1019796,2025-01-10,Baidu_SEM,,0
1003188,2025-01-10,TikTok_Ads,,1
1013374,2025-01-10,Friend_Referral,1014203,1
1014116,2025-01-10,TikTok_Ads,,1
1002574,2025-01-10,TikTok_Ads,,0
1018258,2025-01-10,Baidu_SEM,,0
1006517,2025-01-10,TikTok_Ads,,0
1011083,2025-01-10,TikTok_Ads,,0
1008977,2025-01-10,AppStore,,1
1003898,2025-01-10,AppStore,,1
1019322,2025-01-10,Baidu_SEM,,1
1019319,2025-01-10,TapTap,,1
1018972,2025-01-10,TapTap,,1
1001268,2025-01-10,Friend_Referral,1019704,1
1018973,2025-01-10,TikTok_Ads,,1
1018985,2025-01-10,TikTok_Ads,,1
1009129,2025-01-10,TikTok_Ads,,0
1009034,2025-01-10,TapTap,,1
1019008,2025-01-10,TikTok_Ads,,1
1019024,2025-01-10,TapTap,,1
1007190,2025-01-10,Baidu_SEM,,0
1011386,2025-01-10,AppStore,,1
1000139,2025-01-10,TikTok_Ads,,1
1019029,2025-01-10,TapTap,,1
1019036,2025-01-10,TikTok_Ads,,1
1003428,2025-01-10,Friend_Referral,1008806,1
1011796,2025-01-10,TikTok_Ads,,1
1003425,2025-01-10,TapTap,,0
1013575,2025-01-10,TapTap,,0
1003683,2025-01-10,Friend_Referral,1018477,1
1008592,2025-01-10,AppStore,,1
1006289,2025-01-10,TikTok_Ads,,0
1003402,2025-01-10,Baidu_SEM,,1
1013557,2025-01-10,Friend_Referral,1007762,1
1013763,2025-01-10,Baidu_SEM,,1
1019363,2025-01-10,Baidu_SEM,,1
1018910,2025-01-10,TikTok_Ads,,0
1002527,2025-01-10,TikTok_Ads,,0
1018914,2025-01-10,TikTok_Ads,,0
1006405,2025-01-10,TapTap,,1
1008673,2025-01-10,TapTap,,1
1019353,2025-01-10,Baidu_SEM,,0
1003637,2025-01-10,AppStore,,0
1019333,2025-01-10,TapTap,,1
1009144,2025-01-10,TapTap,,1
1001163,2025-01-10,TapTap,,1
1013261,2025-01-10,Baidu_SEM,,0
1003594,2025-01-10,TapTap,,0
1013635,2025-01-10,TikTok_Ads,,1
1019174,2025-01-10,AppStore,,0
1013643,2025-01-10,TikTok_Ads,,0
1008646,2025-01-10,TikTok_Ads,,1
1003518,2025-01-10,Friend_Referral,1007393,1
1002292,2025-01-10,TikTok_Ads,,1
1011229,2025-01-10,Baidu_SEM,,0
1013675,2025-01-10,Friend_Referral,1000554,1
1013256,2025-01-10,AppStore,,0
1019195,2025-01-10,Baidu_SEM,,0
1013673,2025-01-10,TapTap,,1
1019205,2025-01-10,TapTap,,0
1013656,2025-01-10,Friend_Referral,1017980,1
1012057,2025-01-10,TikTok_Ads,,0
1007513,2025-01-10,TikTok_Ads,,1
1019224,2025-01-10,Baidu_SEM,,0
1019227,2025-01-10,TapTap,,1
1008652,2025-01-10,TikTok_Ads,,1
1019231,2025-01-10,Baidu_SEM,,1
1000176,2025-01-10,AppStore,,1
1019260,2025-01-10,TapTap,,1
1003582,2025-01-10,AppStore,,1
1019072,2025-01-10,TapTap,,1
1006384,2025-01-10,Baidu_SEM,,1
1011206,2025-01-10,Baidu_SEM,,1
1006330,2025-01-10,TikTok_Ads,,1
1009198,2025-01-10,AppStore,,1
1003022,2025-01-10,Baidu_SEM,,1
1001989,2025-01-10,TikTok_Ads,,0
1012076,2025-01-10,TikTok_Ads,,1
1003543,2025-01-10,TikTok_Ads,,1
1001593,2025-01-10,Friend_Referral,1004190,1
1007282,2025-01-10,TapTap,,1
1003019,2025-01-10,TikTok_Ads,,0
1006341,2025-01-10,TikTok_Ads,,0
1019104,2025-01-10,AppStore,,1
1008515,2025-01-10,AppStore,,1
1007198,2025-01-10,Friend_Referral,1005245,1
1008582,2025-01-10,TikTok_Ads,,1
1019553,2025-01-10,AppStore,,0
1003306,2025-01-10,TikTok_Ads,,1
1007658,2025-01-10,TikTok_Ads,,1
1007097,2025-01-10,TikTok_Ads,,1
1003841,2025-01-10,Baidu_SEM,,1
1007270,2025-01-10,TapTap,,1
1008974,2025-01-10,TikTok_Ads,,0
1003835,2025-01-10,Baidu_SEM,,0
1008975,2025-01-10,AppStore,,1
1008701,2025-01-10,TapTap,,1
1018535,2025-01-10,Friend_Referral,1004791,0
1018540,2025-01-10,TikTok_Ads,,0
1002374,2025-01-10,TikTok_Ads,,0
1013228,2025-01-10,Friend_Referral,1000321,1
1008543,2025-01-10,Friend_Referral,1003677,1
1011987,2025-01-10,Friend_Referral,1009087,1
1019508,2025-01-10,TikTok_Ads,,1
1006207,2025-01-10,TikTok_Ads,,0
1013465,2025-01-10,TikTok_Ads,,1
1002349,2025-01-10,Friend_Referral,1006817,1
1006187,2025-01-10,TapTap,,1
1006472,2025-01-10,Friend_Referral,1004050,1
1013974,2025-01-10,TapTap,,1
1003892,2025-01-10,TikTok_Ads,,0
1011754,2025-01-10,Baidu_SEM,,0
1003882,2025-01-10,TikTok_Ads,,1
1008952,2025-01-10,TikTok_Ads,,1
1008523,2025-01-10,AppStore,,1
1001218,2025-01-10,AppStore,,1
1013954,2025-01-10,AppStore,,0
1018466,2025-01-10,TapTap,,1
1007316,2025-01-10,Baidu_SEM,,1
1009325,2025-01-10,TapTap,,1
1018502,2025-01-10,Friend_Referral,1004763,1
1003857,2025-01-10,TikTok_Ads,,0
1000096,2025-01-10,TikTok_Ads,,0
1018583,2025-01-10,TikTok_Ads,,0
1002350,2025-01-10,Baidu_SEM,,0
1018745,2025-01-10,Friend_Referral,1010440,0
1003729,2025-01-10,TikTok_Ads,,0
1011158,2025-01-10,TikTok_Ads,,0
1011279,2025-01-10,Baidu_SEM,,1
1018756,2025-01-10,Friend_Referral,1017930,1
1003721,2025-01-10,TikTok_Ads,,0
1012155,2025-01-10,TapTap,,0
1019417,2025-01-10,TikTok_Ads,,0
1019401,2025-01-10,AppStore,,1
1011165,2025-01-10,TikTok_Ads,,0
1009012,2025-01-10,TapTap,,1
1003382,2025-01-10,TikTok_Ads,,0
1003698,2025-01-10,AppStore,,1
1013538,2025-01-10,TapTap,,0
1009202,2025-01-10,AppStore,,1
1006433,2025-01-10,TapTap,,0
1018734,2025-01-10,Baidu_SEM,,0
1000229,2025-01-10,AppStore,,0
1011151,2025-01-10,Baidu_SEM,,1
1003804,2025-01-10,TikTok_Ads,,0
1003344,2025-01-10,TapTap,,1
1013883,2025-01-10,TapTap,,1
1002373,2025-01-10,TikTok_Ads,,0
1018622,2025-01-10,TapTap,,0
1007205,2025-01-10,Baidu_SEM,,0
1018639,2025-01-10,TapTap,,1
1013542,2025-01-10,TikTok_Ads,,0
